 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj5_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     2  600.0         2   2.000       3.000      1734.          5.86379439177E-05  5.90582584196E-05  5.52326837723E-05    1.00717   0.93522
     3  600.0         3   3.000       4.000      1596.          6.03991342295E-05  5.86454201754E-05  5.38623404850E-05    0.97096   0.91844
     4  600.0         4   4.000       5.000      1481.          6.31673610610E-05  5.95827360253E-05  5.50754168456E-05    0.94325   0.92435
     5  600.0         5   5.000       6.000      1386.          6.59005263231E-05  6.05569900340E-05  5.52237963450E-05    0.91892   0.91193
     6  600.0         6   6.000       7.000      1306.          6.84620661617E-05  6.14537308951E-05  5.71906562672E-05    0.89763   0.93063
     7  600.0         7   7.000       8.000      1238.          7.08163375541E-05  6.25964223808E-05  5.65917466792E-05    0.88393   0.90407
     8  600.0         8   8.000       9.000      1179.          7.29432665553E-05  6.32215833720E-05  5.79386872520E-05    0.86672   0.91644
     9  600.0         9   9.000       10.00      1128.          7.48730403004E-05  6.40114102936E-05  5.87424920460E-05    0.85493   0.91769
    10  1200.        10   10.00       12.00      1063.          7.76283913120E-05  6.50439373034E-05  5.90882165907E-05    0.83789   0.90844
    11  1200.        11   12.00       14.00      990.6          8.08271805712E-05  6.59805634588E-05  6.31316109381E-05    0.81632   0.95682
    12  1200.        12   14.00       16.00      931.1          8.37050230403E-05  6.67200691205E-05  6.15905580063E-05    0.79709   0.92312
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 27
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.74894441042E-05  7.06507042838E-05  6.66170745942E-05    1.04684   0.94291
     2  600.0         2   2.000       3.000      1734.          5.97139184186E-05  6.00725028164E-05  5.61476757168E-05    1.00601   0.93467
     3  600.0         3   3.000       4.000      1596.          6.14024166180E-05  5.95747751472E-05  5.46715834372E-05    0.97024   0.91770
     4  600.0         4   4.000       5.000      1481.          6.41548880573E-05  6.04825929296E-05  5.58705535129E-05    0.94276   0.92375
     5  600.0         5   5.000       6.000      1386.          6.68911882585E-05  6.14487001310E-05  5.59860688283E-05    0.91864   0.91110
     6  600.0         6   6.000       7.000      1306.          6.94660733605E-05  6.23418493667E-05  5.79963620646E-05    0.89744   0.93030
     7  600.0         7   7.000       8.000      1238.          7.18374761972E-05  6.34861086396E-05  5.73235165832E-05    0.88375   0.90293
     8  600.0         8   8.000       9.000      1179.          7.39893833267E-05  6.41148683504E-05  5.87431126245E-05    0.86654   0.91622
     9  600.0         9   9.000       10.00      1128.          7.59376649146E-05  6.49132019253E-05  5.95594245623E-05    0.85482   0.91752
    10  1200.        10   10.00       12.00      1063.          7.87160064685E-05  6.59448607565E-05  5.98169388652E-05    0.83776   0.90708
    11  1200.        11   12.00       14.00      990.6          8.19572423025E-05  6.69057152819E-05  6.39606620356E-05    0.81635   0.95598
    12  1200.        12   14.00       16.00      931.1          8.48749901774E-05  6.76667808190E-05  6.24070344495E-05    0.79725   0.92227
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 28
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.81748911193E-05  7.13548969558E-05  6.73321483933E-05    1.04664   0.94362
     2  600.0         2   2.000       3.000      1735.          6.03127609014E-05  6.06646304636E-05  5.67331007894E-05    1.00583   0.93519
     3  600.0         3   3.000       4.000      1596.          6.20004550660E-05  6.01480290782E-05  5.52442845211E-05    0.97012   0.91847
     4  600.0         4   4.000       5.000      1481.          6.47603451080E-05  6.10490060115E-05  5.64232390357E-05    0.94269   0.92423
     5  600.0         5   5.000       6.000      1386.          6.75046125215E-05  6.20108129989E-05  5.65456591329E-05    0.91862   0.91187
     6  600.0         6   6.000       7.000      1306.          7.00861254277E-05  6.29025416225E-05  5.85254819160E-05    0.89750   0.93042
     7  600.0         7   7.000       8.000      1238.          7.24642942619E-05  6.40403537821E-05  5.78753860012E-05    0.88375   0.90373
     8  600.0         8   8.000       9.000      1179.          7.46203068525E-05  6.46711792887E-05  5.92635902997E-05    0.86667   0.91638
     9  600.0         9   9.000       10.00      1128.          7.65745233186E-05  6.54693487019E-05  6.00891502423E-05    0.85498   0.91782
    10  1200.        10   10.00       12.00      1063.          7.93585631834E-05  6.65023092079E-05  6.03875288567E-05    0.83800   0.90805
    11  1200.        11   12.00       14.00      990.7          8.26064551338E-05  6.74494537955E-05  6.45535562559E-05    0.81652   0.95707
    12  1200.        12   14.00       16.00      931.2          8.55304818959E-05  6.82112933062E-05  6.30131502675E-05    0.79751   0.92379
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 29
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.59291811333E-05  6.91121584324E-05  6.51820155466E-05    1.04828   0.94313
     2  600.0         2   2.000       3.000      1734.          5.82696894637E-05  5.86943870938E-05  5.48366719693E-05    1.00729   0.93427
     3  600.0         3   3.000       4.000      1596.          5.98596290896E-05  5.81486092807E-05  5.34205506458E-05    0.97142   0.91869
     4  600.0         4   4.000       5.000      1481.          6.24979670195E-05  5.89825818721E-05  5.44400071223E-05    0.94375   0.92298
     5  600.0         5   5.000       6.000      1386.          6.51241475043E-05  5.98939807275E-05  5.46485178085E-05    0.91969   0.91242
     6  600.0         6   6.000       7.000      1306.          6.76001465731E-05  6.07435242732E-05  5.63870177692E-05    0.89857   0.92828
     7  600.0         7   7.000       8.000      1238.          6.98882690712E-05  6.18014955800E-05  5.57923871459E-05    0.88429   0.90277
     8  600.0         8   8.000       9.000      1179.          7.19584684195E-05  6.23932040460E-05  5.71475383990E-05    0.86707   0.91593
     9  600.0         9   9.000       10.00      1128.          7.38431308650E-05  6.31748286062E-05  5.79199952046E-05    0.85553   0.91682
    10  1200.        10   10.00       12.00      1063.          7.65115405888E-05  6.41399584496E-05  5.81640884705E-05    0.83830   0.90683
    11  1200.        11   12.00       14.00      990.5          7.96388235031E-05  6.50123571278E-05  6.22455799277E-05    0.81634   0.95744
    12  1200.        12   14.00       16.00      931.0          8.24688845170E-05  6.57831671494E-05  6.09210123571E-05    0.79767   0.92609
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 30
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.70432045936E-05  7.01538670309E-05  6.61544048205E-05    1.04640   0.94299
     2  600.0         2   2.000       3.000      1735.          5.91689175632E-05  5.95152753106E-05  5.56227045366E-05    1.00585   0.93460
     3  600.0         3   3.000       4.000      1596.          6.07321976823E-05  5.89280908762E-05  5.41065858454E-05    0.97029   0.91818
     4  600.0         4   4.000       5.000      1481.          6.33784707470E-05  5.97559679032E-05  5.51965996478E-05    0.94284   0.92370
     5  600.0         5   5.000       6.000      1386.          6.60271528413E-05  6.06667734405E-05  5.52992224677E-05    0.91882   0.91152
     6  600.0         6   6.000       7.000      1306.          6.85271706394E-05  6.15150245964E-05  5.71958004466E-05    0.89767   0.92979
     7  600.0         7   7.000       8.000      1238.          7.08337058509E-05  6.25981500999E-05  5.65297935958E-05    0.88373   0.90306
     8  600.0         8   8.000       9.000      1179.          7.29292091986E-05  6.32060472183E-05  5.78656837654E-05    0.86668   0.91551
     9  600.0         9   9.000       10.00      1128.          7.48313673824E-05  6.39777261693E-05  5.86747903019E-05    0.85496   0.91711
    10  1200.        10   10.00       12.00      1063.          7.75402284790E-05  6.49713973121E-05  5.88549173460E-05    0.83791   0.90586
    11  1200.        11   12.00       14.00      990.6          8.07044507491E-05  6.58842838902E-05  6.30456745761E-05    0.81636   0.95692
    12  1200.        12   14.00       16.00      931.1          8.35595517051E-05  6.66349587706E-05  6.15417383292E-05    0.79745   0.92357
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 31
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.70347592206E-05  7.02466799506E-05  6.62782381844E-05    1.04791   0.94351
     2  600.0         2   2.000       3.000      1734.          5.93771732823E-05  5.97790468871E-05  5.58789681024E-05    1.00677   0.93476
     3  600.0         3   3.000       4.000      1596.          6.10916830516E-05  5.93089041245E-05  5.44648657263E-05    0.97082   0.91833
     4  600.0         4   4.000       5.000      1481.          6.38485848516E-05  6.02239943980E-05  5.56231278996E-05    0.94323   0.92360
     5  600.0         5   5.000       6.000      1386.          6.65802967396E-05  6.11888481723E-05  5.58046666521E-05    0.91902   0.91201
     6  600.0         6   6.000       7.000      1306.          6.91471925160E-05  6.20845014148E-05  5.76913969156E-05    0.89786   0.92924
     7  600.0         7   7.000       8.000      1238.          7.15119171172E-05  6.32128370078E-05  5.70964110602E-05    0.88395   0.90324
     8  600.0         8   8.000       9.000      1179.          7.36518672512E-05  6.38404220844E-05  5.84739060090E-05    0.86679   0.91594
     9  600.0         9   9.000       10.00      1128.          7.55934599160E-05  6.46400687924E-05  5.92895057942E-05    0.85510   0.91723
    10  1200.        10   10.00       12.00      1063.          7.83550793091E-05  6.56625899003E-05  5.96193725077E-05    0.83801   0.90797
    11  1200.        11   12.00       14.00      990.6          8.15789999532E-05  6.65955863511E-05  6.37442857912E-05    0.81633   0.95718
    12  1200.        12   14.00       16.00      931.1          8.44831308066E-05  6.73569210180E-05  6.22590613088E-05    0.79728   0.92432
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 32
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1877.          6.53691122519E-05  6.86928139898E-05  6.48383328265E-05    1.05085   0.94389
     2  600.0         2   2.000       3.000      1734.          5.78485725789E-05  5.83721980078E-05  5.45724444956E-05    1.00905   0.93490
     3  600.0         3   3.000       4.000      1596.          5.94723406150E-05  5.78479071089E-05  5.31573406270E-05    0.97269   0.91892
     4  600.0         4   4.000       5.000      1481.          6.21200153142E-05  5.86855257991E-05  5.42312197333E-05    0.94471   0.92410
     5  600.0         5   5.000       6.000      1385.          6.47514644722E-05  5.95899964685E-05  5.43471692793E-05    0.92029   0.91202
     6  600.0         6   6.000       7.000      1306.          6.72267706569E-05  6.04311938008E-05  5.61829598949E-05    0.89892   0.92970
     7  600.0         7   7.000       8.000      1238.          6.95066933569E-05  6.14988455545E-05  5.55494067029E-05    0.88479   0.90326
     8  600.0         8   8.000       9.000      1179.          7.15734096498E-05  6.20948780453E-05  5.68835945183E-05    0.86757   0.91608
     9  600.0         9   9.000       10.00      1127.          7.34486671339E-05  6.28481296393E-05  5.76273446738E-05    0.85567   0.91693
    10  1200.        10   10.00       12.00      1063.          7.61212277642E-05  6.38248526987E-05  5.78324049435E-05    0.83846   0.90611
    11  1200.        11   12.00       14.00      990.4          7.92362415089E-05  6.47107309354E-05  6.19002980141E-05    0.81668   0.95657
    12  1200.        12   14.00       16.00      930.9          8.20445044606E-05  6.54392159347E-05  6.04692469757E-05    0.79761   0.92405
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 33
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1877.          6.62465246279E-05  6.96599960984E-05  6.58003685546E-05    1.05153   0.94459
     2  600.0         2   2.000       3.000      1734.          5.87966187608E-05  5.93434270576E-05  5.55270766072E-05    1.00930   0.93569
     3  600.0         3   3.000       4.000      1596.          6.05641574655E-05  5.89087851286E-05  5.41374663900E-05    0.97267   0.91900
     4  600.0         4   4.000       5.000      1481.          6.33370805012E-05  5.98303521786E-05  5.53253520450E-05    0.94463   0.92470
     5  600.0         5   5.000       6.000      1386.          6.60723513423E-05  6.07957258181E-05  5.54446857456E-05    0.92014   0.91198
     6  600.0         6   6.000       7.000      1306.          6.86357987511E-05  6.16835133742E-05  5.74083442197E-05    0.89871   0.93069
     7  600.0         7   7.000       8.000      1238.          7.09926523472E-05  6.28177112859E-05  5.67816155257E-05    0.88485   0.90391
     8  600.0         8   8.000       9.000      1179.          7.31268263873E-05  6.34363646421E-05  5.81533777268E-05    0.86748   0.91672
     9  600.0         9   9.000       10.00      1128.          7.50576582454E-05  6.42245673907E-05  5.89307359718E-05    0.85567   0.91757
    10  1200.        10   10.00       12.00      1063.          7.78095819377E-05  6.52419352043E-05  5.92317617451E-05    0.83848   0.90788
    11  1200.        11   12.00       14.00      990.5          8.10152379012E-05  6.61677575448E-05  6.32919406166E-05    0.81673   0.95654
    12  1200.        12   14.00       16.00      931.0          8.38984105616E-05  6.69102886136E-05  6.18230990926E-05    0.79752   0.92397
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 34
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.67634281512E-05  6.99381835550E-05  6.59688086972E-05    1.04755   0.94324
     2  600.0         2   2.000       3.000      1734.          5.90195089748E-05  5.94104905114E-05  5.55317570947E-05    1.00662   0.93471
     3  600.0         3   3.000       4.000      1596.          6.06425332255E-05  5.88731951476E-05  5.40634366809E-05    0.97082   0.91830
     4  600.0         4   4.000       5.000      1481.          6.33255754753E-05  5.97305258985E-05  5.51581228830E-05    0.94323   0.92345
     5  600.0         5   5.000       6.000      1386.          6.59984111630E-05  6.06597855328E-05  5.53179081500E-05    0.91911   0.91194
     6  600.0         6   6.000       7.000      1306.          6.85163966597E-05  6.15259911669E-05  5.72057076785E-05    0.89797   0.92978
     7  600.0         7   7.000       8.000      1238.          7.08397787608E-05  6.26119289014E-05  5.65340438608E-05    0.88385   0.90293
     8  600.0         8   8.000       9.000      1179.          7.29461030159E-05  6.32311727258E-05  5.78599540723E-05    0.86682   0.91505
     9  600.0         9   9.000       10.00      1128.          7.48595869455E-05  6.40115184542E-05  5.87387688217E-05    0.85509   0.91763
    10  1200.        10   10.00       12.00      1063.          7.75788982844E-05  6.50129103974E-05  5.89295310299E-05    0.83802   0.90643
    11  1200.        11   12.00       14.00      990.5          8.07586926164E-05  6.59175501272E-05  6.30799346928E-05    0.81623   0.95695
    12  1200.        12   14.00       16.00      931.0          8.36272271809E-05  6.66857715606E-05  6.16670435043E-05    0.79742   0.92474
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 35
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.58427874064E-05  6.91147756172E-05  6.52407795432E-05    1.04969   0.94395
     2  600.0         2   2.000       3.000      1734.          5.83228080161E-05  5.88003469329E-05  5.49760151675E-05    1.00819   0.93496
     3  600.0         3   3.000       4.000      1596.          6.00033922338E-05  5.83231153165E-05  5.35721271067E-05    0.97200   0.91854
     4  600.0         4   4.000       5.000      1481.          6.27054005347E-05  5.92100392400E-05  5.47144368310E-05    0.94426   0.92407
     5  600.0         5   5.000       6.000      1386.          6.53841329492E-05  6.01447710984E-05  5.48378366626E-05    0.91987   0.91176
     6  600.0         6   6.000       7.000      1306.          6.78997159709E-05  6.10123699842E-05  5.67041373659E-05    0.89857   0.92939
     7  600.0         7   7.000       8.000      1238.          7.02144140593E-05  6.21239330918E-05  5.61333473416E-05    0.88477   0.90357
     8  600.0         8   8.000       9.000      1179.          7.23139188132E-05  6.27319335231E-05  5.75142189911E-05    0.86749   0.91683
     9  600.0         9   9.000       10.00      1128.          7.42128652864E-05  6.35057023572E-05  5.82263891119E-05    0.85572   0.91687
    10  1200.        10   10.00       12.00      1063.          7.69190835652E-05  6.45011098355E-05  5.85600865364E-05    0.83856   0.90789
    11  1200.        11   12.00       14.00      990.6          8.00780770164E-05  6.54233276087E-05  6.25773447540E-05    0.81699   0.95650
    12  1200.        12   14.00       16.00      931.1          8.29160704629E-05  6.61462806097E-05  6.10472591938E-05    0.79775   0.92291
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 36
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1877.          6.65263700131E-05  6.98487097727E-05  6.59370060215E-05    1.04994   0.94400
     2  600.0         2   2.000       3.000      1734.          5.89577823743E-05  5.94461085915E-05  5.56328586234E-05    1.00828   0.93585
     3  600.0         3   3.000       4.000      1596.          6.06730833151E-05  5.89739482074E-05  5.41628920607E-05    0.97200   0.91842
     4  600.0         4   4.000       5.000      1481.          6.34152887619E-05  5.98731702732E-05  5.53595854353E-05    0.94414   0.92461
     5  600.0         5   5.000       6.000      1386.          6.61303150848E-05  6.08271262364E-05  5.54423964001E-05    0.91981   0.91147
     6  600.0         6   6.000       7.000      1306.          6.86803299710E-05  6.17069126617E-05  5.74973971277E-05    0.89847   0.93178
     7  600.0         7   7.000       8.000      1238.          7.10274761973E-05  6.28304259102E-05  5.67669173951E-05    0.88459   0.90349
     8  600.0         8   8.000       9.000      1179.          7.31546900416E-05  6.34464875781E-05  5.81546577764E-05    0.86729   0.91659
     9  600.0         9   9.000       10.00      1128.          7.50800178505E-05  6.42343218424E-05  5.88991220454E-05    0.85554   0.91694
    10  1200.        10   10.00       12.00      1063.          7.78254431960E-05  6.52427740423E-05  5.92276197371E-05    0.83832   0.90780
    11  1200.        11   12.00       14.00      990.5          8.10262695652E-05  6.61774166298E-05  6.33121622091E-05    0.81674   0.95670
    12  1200.        12   14.00       16.00      931.0          8.39069468756E-05  6.69187403903E-05  6.17261146587E-05    0.79754   0.92240
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 37
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.67709950287E-05  6.99979256281E-05  6.60695480729E-05    1.04833   0.94388
     2  600.0         2   2.000       3.000      1735.          5.89867477002E-05  5.94226319337E-05  5.55717662086E-05    1.00739   0.93520
     3  600.0         3   3.000       4.000      1596.          6.05699646562E-05  5.88479167008E-05  5.40836478204E-05    0.97157   0.91904
     4  600.0         4   4.000       5.000      1481.          6.32162166484E-05  5.96778954612E-05  5.51630197934E-05    0.94403   0.92435
     5  600.0         5   5.000       6.000      1386.          6.58569689219E-05  6.05822416533E-05  5.52483372929E-05    0.91991   0.91196
     6  600.0         6   6.000       7.000      1306.          6.83456443651E-05  6.14226961378E-05  5.71296037412E-05    0.89871   0.93011
     7  600.0         7   7.000       8.000      1238.          7.06404317703E-05  6.25100325878E-05  5.65069329238E-05    0.88490   0.90397
     8  600.0         8   8.000       9.000      1179.          7.27221083734E-05  6.30968760124E-05  5.78722864908E-05    0.86764   0.91720
     9  600.0         9   9.000       10.00      1128.          7.46095229668E-05  6.38675192811E-05  5.85833724340E-05    0.85602   0.91726
    10  1200.        10   10.00       12.00      1063.          7.73002183213E-05  6.48438504192E-05  5.88516865959E-05    0.83886   0.90759
    11  1200.        11   12.00       14.00      990.6          8.04397316765E-05  6.57479418763E-05  6.29284634282E-05    0.81736   0.95712
    12  1200.        12   14.00       16.00      931.1          8.32673922384E-05  6.64728771774E-05  6.13681841662E-05    0.79831   0.92321
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 38
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.80065795543E-05  7.11430907041E-05  6.70889772844E-05    1.04612   0.94301
     2  600.0         2   2.000       3.000      1735.          6.01064448418E-05  6.04406659499E-05  5.65031096216E-05    1.00556   0.93485
     3  600.0         3   3.000       4.000      1596.          6.17559154302E-05  5.99021727336E-05  5.49904336350E-05    0.96998   0.91800
     4  600.0         4   4.000       5.000      1481.          6.44877035709E-05  6.07862742879E-05  5.61626576194E-05    0.94260   0.92394
     5  600.0         5   5.000       6.000      1386.          6.72108138311E-05  6.17392081707E-05  5.62828250932E-05    0.91859   0.91162
     6  600.0         6   6.000       7.000      1306.          6.97764063436E-05  6.26219781190E-05  5.82720677601E-05    0.89747   0.93054
     7  600.0         7   7.000       8.000      1238.          7.21414816493E-05  6.37514389261E-05  5.75740963607E-05    0.88370   0.90310
     8  600.0         8   8.000       9.000      1179.          7.42864548445E-05  6.43747755374E-05  5.89788838192E-05    0.86657   0.91618
     9  600.0         9   9.000       10.00      1128.          7.62322128044E-05  6.51722072602E-05  5.97933063265E-05    0.85492   0.91747
    10  1200.        10   10.00       12.00      1063.          7.90054274179E-05  6.61961814479E-05  6.00489460044E-05    0.83787   0.90714
    11  1200.        11   12.00       14.00      990.7          8.22399285415E-05  6.71455139464E-05  6.42364924453E-05    0.81646   0.95668
    12  1200.        12   14.00       16.00      931.1          8.51554880513E-05  6.79077232266E-05  6.26725836405E-05    0.79746   0.92291
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 39
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.89409194582E-05  7.20845813098E-05  6.79810178894E-05    1.04560   0.94307
     2  600.0         2   2.000       3.000      1735.          6.08885227590E-05  6.12028130654E-05  5.72115142178E-05    1.00516   0.93479
     3  600.0         3   3.000       4.000      1596.          6.25365164904E-05  6.06386686751E-05  5.56578031907E-05    0.96965   0.91786
     4  600.0         4   4.000       5.000      1481.          6.52919603102E-05  6.15291002094E-05  5.68403850834E-05    0.94237   0.92380
     5  600.0         5   5.000       6.000      1386.          6.80440286921E-05  6.24845984366E-05  5.69207894344E-05    0.91830   0.91096
     6  600.0         6   6.000       7.000      1306.          7.06389747188E-05  6.33737172564E-05  5.89168557777E-05    0.89715   0.92967
     7  600.0         7   7.000       8.000      1238.          7.30307440939E-05  6.45366015780E-05  5.82965076415E-05    0.88369   0.90331
     8  600.0         8   8.000       9.000      1179.          7.52032791902E-05  6.51530305517E-05  5.97314429168E-05    0.86636   0.91679
     9  600.0         9   9.000       10.00      1128.          7.71688057308E-05  6.59608233081E-05  6.05512492852E-05    0.85476   0.91799
    10  1200.        10   10.00       12.00      1063.          7.99776373816E-05  6.70019741371E-05  6.07851600682E-05    0.83776   0.90721
    11  1200.        11   12.00       14.00      990.7          8.32545287646E-05  6.79702289484E-05  6.50258433286E-05    0.81641   0.95668
    12  1200.        12   14.00       16.00      931.2          8.62033774174E-05  6.87274631005E-05  6.33488376162E-05    0.79727   0.92174
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 40
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1878.          6.72918294843E-05  7.04436998663E-05  6.64586643950E-05    1.04684   0.94343
     2  600.0         2   2.000       3.000      1735.          5.95331621670E-05  5.98901012702E-05  5.60148276993E-05    1.00600   0.93529
     3  600.0         3   3.000       4.000      1596.          6.12054864626E-05  5.93834524287E-05  5.45103363642E-05    0.97023   0.91794
     4  600.0         4   4.000       5.000      1481.          6.39375521449E-05  6.02774455029E-05  5.57138990938E-05    0.94275   0.92429
     5  600.0         5   5.000       6.000      1386.          6.66541107746E-05  6.12321934388E-05  5.58155960297E-05    0.91866   0.91154
     6  600.0         6   6.000       7.000      1306.          6.92105167240E-05  6.21152391875E-05  5.78407518362E-05    0.89748   0.93118
     7  600.0         7   7.000       8.000      1238.          7.15654384150E-05  6.32461573611E-05  5.71372432773E-05    0.88375   0.90341
     8  600.0         8   8.000       9.000      1179.          7.37018276808E-05  6.38669391967E-05  5.85289004057E-05    0.86656   0.91642
     9  600.0         9   9.000       10.00      1128.          7.56366728020E-05  6.46621191747E-05  5.93146681528E-05    0.85490   0.91730
    10  1200.        10   10.00       12.00      1063.          7.83935231658E-05  6.56813999351E-05  5.96470816356E-05    0.83784   0.90813
    11  1200.        11   12.00       14.00      990.7          8.16120253304E-05  6.66280599114E-05  6.37500943238E-05    0.81640   0.95681
