 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj9_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     8  1000.         8   8.000       9.000      1943.          2.88259164869E-07  2.48994731503E-07  2.18297485809E-07    0.86379   0.87672
     9  1000.         9   9.000       10.00      1858.          2.97727022674E-07  2.49039318080E-07  2.11332921429E-07    0.83647   0.84859
    10  2000.        10   10.00       12.00      1751.          3.10828545357E-07  2.51358527637E-07  2.09611944608E-07    0.80867   0.83392
    11  2000.        11   12.00       14.00      1631.          3.26037990171E-07  2.54893163283E-07  2.24304946752E-07    0.78179   0.88000
    12  2000.        12   14.00       16.00      1533.          3.39921763767E-07  2.60119413447E-07  2.19937928085E-07    0.76523   0.84553
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 19
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3094.          2.04867348798E-07  2.43383498393E-07  2.37359120021E-07    1.18801   0.97525
     2  1000.         2   2.000       3.000      2858.          1.92790056366E-07  2.11805235871E-07  1.99605058772E-07    1.09863   0.94240
     3  1000.         3   3.000       4.000      2631.          2.05975497253E-07  2.11532055107E-07  1.95639406525E-07    1.02698   0.92487
     4  1000.         4   4.000       5.000      2441.          2.20059250606E-07  2.16457582661E-07  1.96850394118E-07    0.98363   0.90942
     5  1000.         5   5.000       6.000      2283.          2.33117639587E-07  2.19544044608E-07  1.91262419245E-07    0.94177   0.87118
     6  1000.         6   6.000       7.000      2150.          2.44717097612E-07  2.21833026191E-07  1.99455658912E-07    0.90649   0.89913
     7  1000.         7   7.000       8.000      2039.          2.54937077269E-07  2.24337385757E-07  2.00009586234E-07    0.87997   0.89156
     8  1000.         8   8.000       9.000      1942.          2.63989099293E-07  2.27317762735E-07  2.00238513036E-07    0.86109   0.88087
     9  1000.         9   9.000       10.00      1858.          2.72422611504E-07  2.28244866108E-07  1.91788844641E-07    0.83783   0.84028
    10  2000.        10   10.00       12.00      1750.          2.84094764327E-07  2.29065091557E-07  1.93123706604E-07    0.80630   0.84310
    11  2000.        11   12.00       14.00      1631.          2.97664447033E-07  2.31877079289E-07  2.04371814706E-07    0.77899   0.88138
    12  2000.        12   14.00       16.00      1532.          3.10065804310E-07  2.37020128248E-07  2.03396787915E-07    0.76442   0.85814
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 20
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3095.          2.10155156888E-07  2.46415260301E-07  2.39516807685E-07    1.17254   0.97200
     2  1000.         2   2.000       3.000      2859.          1.95268516303E-07  2.12877897160E-07  2.00182165935E-07    1.09018   0.94036
     3  1000.         3   3.000       4.000      2631.          2.07037769434E-07  2.11785556089E-07  1.95616891008E-07    1.02293   0.92366
     4  1000.         4   4.000       5.000      2441.          2.20184263166E-07  2.15657730848E-07  1.96319074579E-07    0.97944   0.91033
     5  1000.         5   5.000       6.000      2284.          2.32569886565E-07  2.18576926815E-07  1.91380125536E-07    0.93983   0.87557
     6  1000.         6   6.000       7.000      2150.          2.43557174441E-07  2.20318954322E-07  1.95973730267E-07    0.90459   0.88950
     7  1000.         7   7.000       8.000      2039.          2.53530390055E-07  2.23239329752E-07  1.98815533750E-07    0.88052   0.89059
     8  1000.         8   8.000       9.000      1943.          2.62328820360E-07  2.26003315090E-07  1.98736036589E-07    0.86153   0.87935
     9  1000.         9   9.000       10.00      1858.          2.70455515828E-07  2.25891996252E-07  1.91245204974E-07    0.83523   0.84662
    10  2000.        10   10.00       12.00      1750.          2.81760646012E-07  2.27210324557E-07  1.90438029654E-07    0.80639   0.83816
    11  2000.        11   12.00       14.00      1631.          2.94857743597E-07  2.30081444878E-07  2.01769801437E-07    0.78031   0.87695
    12  2000.        12   14.00       16.00      1532.          3.06949777863E-07  2.33950237700E-07  1.96394191555E-07    0.76218   0.83947
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 21
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3098.          2.48410477420E-07  2.92724500005E-07  2.83689323469E-07    1.17839   0.96913
     2  1000.         2   2.000       3.000      2862.          2.34481184153E-07  2.56215429355E-07  2.40111287250E-07    1.09269   0.93715
     3  1000.         3   3.000       4.000      2634.          2.51217854874E-07  2.57241156229E-07  2.37463984363E-07    1.02398   0.92312
     4  1000.         4   4.000       5.000      2444.          2.68937951990E-07  2.63766715123E-07  2.39887701189E-07    0.98077   0.90947
     5  1000.         5   5.000       6.000      2286.          2.85272524280E-07  2.69006561892E-07  2.35963273510E-07    0.94298   0.87717
     6  1000.         6   6.000       7.000      2153.          2.99630808394E-07  2.71861831593E-07  2.42190986519E-07    0.90732   0.89086
     7  1000.         7   7.000       8.000      2042.          3.12728146886E-07  2.76354959618E-07  2.49176066574E-07    0.88369   0.90165
     8  1000.         8   8.000       9.000      1945.          3.24246408808E-07  2.80669191978E-07  2.44199096219E-07    0.86560   0.87006
     9  1000.         9   9.000       10.00      1860.          3.34624155984E-07  2.80367233800E-07  2.40407233091E-07    0.83786   0.85747
    10  2000.        10   10.00       12.00      1752.          3.49256039324E-07  2.83932161588E-07  2.34915717126E-07    0.81296   0.82737
    11  2000.        11   12.00       14.00      1633.          3.66209032664E-07  2.87376582132E-07  2.51910670606E-07    0.78473   0.87659
    12  2000.        12   14.00       16.00      1534.          3.81562982925E-07  2.94428467086E-07  2.51202100750E-07    0.77164   0.85319
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 22
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3092.          1.78210312437E-07  2.22707983984E-07  2.17642418796E-07    1.24969   0.97725
     2  1000.         2   2.000       3.000      2857.          1.76751834446E-07  2.00346343617E-07  1.88411871874E-07    1.13349   0.94043
     3  1000.         3   3.000       4.000      2630.          1.94764134566E-07  2.04561300579E-07  1.87962163648E-07    1.05030   0.91885
     4  1000.         4   4.000       5.000      2440.          2.11761441129E-07  2.11581911546E-07  1.90687623777E-07    0.99915   0.90125
     5  1000.         5   5.000       6.000      2283.          2.26837935756E-07  2.16721912105E-07  1.87719965718E-07    0.95540   0.86618
     6  1000.         6   6.000       7.000      2150.          2.39839634006E-07  2.19919461109E-07  1.95142605068E-07    0.91694   0.88734
     7  1000.         7   7.000       8.000      2039.          2.51441704256E-07  2.24028158908E-07  2.00442478849E-07    0.89097   0.89472
     8  1000.         8   8.000       9.000      1943.          2.61552801942E-07  2.27597063263E-07  1.97608844743E-07    0.87018   0.86824
     9  1000.         9   9.000       10.00      1858.          2.70682614345E-07  2.27236216529E-07  1.89377534943E-07    0.83949   0.83340
    10  2000.        10   10.00       12.00      1750.          2.83309506202E-07  2.30830456979E-07  1.91493460008E-07    0.81476   0.82958
    11  2000.        11   12.00       14.00      1631.          2.97807717011E-07  2.33714984935E-07  2.03018140799E-07    0.78478   0.86866
    12  2000.        12   14.00       16.00      1532.          3.10846148109E-07  2.39458552030E-07  1.99557510150E-07    0.77034   0.83337
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 23
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3097.          2.30051168260E-07  2.66480395001E-07  2.56960168556E-07    1.15835   0.96427
     2  1000.         2   2.000       3.000      2860.          2.13168894743E-07  2.30669639217E-07  2.16071253300E-07    1.08210   0.93671
     3  1000.         3   3.000       4.000      2632.          2.25759303090E-07  2.29908421002E-07  2.11505757173E-07    1.01838   0.91996
     4  1000.         4   4.000       5.000      2442.          2.40061798083E-07  2.34293459667E-07  2.13542080495E-07    0.97597   0.91143
     5  1000.         5   5.000       6.000      2285.          2.53516025037E-07  2.37997777568E-07  2.08945140590E-07    0.93879   0.87793
     6  1000.         6   6.000       7.000      2152.          2.65441658378E-07  2.40044426186E-07  2.12689397466E-07    0.90432   0.88604
     7  1000.         7   7.000       8.000      2040.          2.76459663519E-07  2.44000103162E-07  2.19318419721E-07    0.88259   0.89885
     8  1000.         8   8.000       9.000      1944.          2.86153701434E-07  2.46553828365E-07  2.15690289367E-07    0.86161   0.87482
     9  1000.         9   9.000       10.00      1858.          2.94946244847E-07  2.46566126096E-07  2.12009944605E-07    0.83597   0.85985
    10  2000.        10   10.00       12.00      1751.          3.07362055359E-07  2.48848699514E-07  2.06838882834E-07    0.80963   0.83118
    11  2000.        11   12.00       14.00      1631.          3.21760039129E-07  2.51856129907E-07  2.20979151398E-07    0.78275   0.87740
    12  2000.        12   14.00       16.00      1533.          3.34996581598E-07  2.56280489874E-07  2.17174260648E-07    0.76502   0.84741
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 24
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3095.          2.21208799000E-07  2.58204037746E-07  2.50037631583E-07    1.16724   0.96837
     2  1000.         2   2.000       3.000      2858.          2.05563241046E-07  2.23465673777E-07  2.09614780334E-07    1.08709   0.93802
     3  1000.         3   3.000       4.000      2631.          2.18095089872E-07  2.22737389250E-07  2.05262164985E-07    1.02129   0.92154
     4  1000.         4   4.000       5.000      2441.          2.32117025845E-07  2.27066126233E-07  2.06574502851E-07    0.97824   0.90975
     5  1000.         5   5.000       6.000      2283.          2.45324553109E-07  2.30374617782E-07  2.01290403566E-07    0.93906   0.87375
     6  1000.         6   6.000       7.000      2150.          2.57044740043E-07  2.32367504561E-07  2.06327155408E-07    0.90400   0.88793
     7  1000.         7   7.000       8.000      2039.          2.67770826032E-07  2.36074714894E-07  2.11080922680E-07    0.88163   0.89413
     8  1000.         8   8.000       9.000      1942.          2.77226980238E-07  2.38796735414E-07  2.09536858544E-07    0.86138   0.87747
     9  1000.         9   9.000       10.00      1857.          2.85936235900E-07  2.38499668215E-07  2.02808365718E-07    0.83410   0.85035
    10  2000.        10   10.00       12.00      1750.          2.98057803880E-07  2.40689304555E-07  2.00218362036E-07    0.80753   0.83185
    11  2000.        11   12.00       14.00      1630.          3.12171397410E-07  2.43773231688E-07  2.14493737011E-07    0.78090   0.87989
    12  2000.        12   14.00       16.00      1532.          3.25113358043E-07  2.47860283418E-07  2.08693126577E-07    0.76238   0.84198
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 25
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3096.          2.35782151920E-07  2.75502188737E-07  2.66008277412E-07    1.16846   0.96554
     2  1000.         2   2.000       3.000      2860.          2.20910745208E-07  2.40261992796E-07  2.24954798565E-07    1.08760   0.93629
     3  1000.         3   3.000       4.000      2633.          2.35574748511E-07  2.40556463253E-07  2.21451109972E-07    1.02115   0.92058
     4  1000.         4   4.000       5.000      2442.          2.51521326263E-07  2.46169047175E-07  2.24280507780E-07    0.97872   0.91108
     5  1000.         5   5.000       6.000      2285.          2.66332709995E-07  2.50643958023E-07  2.19990279405E-07    0.94109   0.87770
     6  1000.         6   6.000       7.000      2152.          2.79415760233E-07  2.53248743645E-07  2.25623311329E-07    0.90635   0.89092
     7  1000.         7   7.000       8.000      2041.          2.91346552218E-07  2.57216532727E-07  2.31324704927E-07    0.88285   0.89934
     8  1000.         8   8.000       9.000      1944.          3.01858125644E-07  2.60665513463E-07  2.27641685058E-07    0.86354   0.87331
     9  1000.         9   9.000       10.00      1859.          3.11381639712E-07  2.61120384347E-07  2.24463868759E-07    0.83859   0.85962
    10  2000.        10   10.00       12.00      1752.          3.24802261271E-07  2.63397075306E-07  2.18929999271E-07    0.81095   0.83118
    11  2000.        11   12.00       14.00      1632.          3.40391566770E-07  2.66823874247E-07  2.34576278829E-07    0.78387   0.87914
    12  2000.        12   14.00       16.00      1533.          3.54595356231E-07  2.72562305103E-07  2.33418014312E-07    0.76866   0.85638
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 26
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3093.          2.10929035603E-07  2.51897236206E-07  2.43937107423E-07    1.19423   0.96840
     2  1000.         2   2.000       3.000      2858.          2.01847837794E-07  2.22453504354E-07  2.08260615339E-07    1.10209   0.93620
     3  1000.         3   3.000       4.000      2631.          2.18175009835E-07  2.24755212013E-07  2.06753184341E-07    1.03016   0.91990
     4  1000.         4   4.000       5.000      2441.          2.34862561587E-07  2.31255031942E-07  2.09687857200E-07    0.98464   0.90674
     5  1000.         5   5.000       6.000      2284.          2.50115230496E-07  2.36066502391E-07  2.05587837422E-07    0.94383   0.87089
     6  1000.         6   6.000       7.000      2150.          2.63485218539E-07  2.39158795793E-07  2.12329367754E-07    0.90767   0.88782
     7  1000.         7   7.000       8.000      2039.          2.75573403594E-07  2.43622639557E-07  2.17684007517E-07    0.88406   0.89353
     8  1000.         8   8.000       9.000      1943.          2.86197093081E-07  2.47356420767E-07  2.16215801167E-07    0.86429   0.87411
     9  1000.         9   9.000       10.00      1858.          2.95902042249E-07  2.47464699970E-07  2.10314058143E-07    0.83631   0.84987
    10  2000.        10   10.00       12.00      1750.          3.09350730339E-07  2.50554690274E-07  2.07660038871E-07    0.80994   0.82880
    11  2000.        11   12.00       14.00      1631.          3.24940454114E-07  2.54250603541E-07  2.23330828322E-07    0.78245   0.87839
    12  2000.        12   14.00       16.00      1532.          3.39123425019E-07  2.59611104907E-07  2.19050571941E-07    0.76554   0.84376
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 27
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3095.          2.25437380995E-07  2.65089692091E-07  2.56121805601E-07    1.17589   0.96617
     2  1000.         2   2.000       3.000      2859.          2.11881941688E-07  2.31439026214E-07  2.16715386532E-07    1.09230   0.93638
     3  1000.         3   3.000       4.000      2632.          2.26519681866E-07  2.32133063034E-07  2.13607361869E-07    1.02478   0.92019
     4  1000.         4   4.000       5.000      2441.          2.42273148379E-07  2.37652913320E-07  2.16109223285E-07    0.98093   0.90935
     5  1000.         5   5.000       6.000      2284.          2.56907289043E-07  2.42043288090E-07  2.11799876954E-07    0.94214   0.87505
     6  1000.         6   6.000       7.000      2151.          2.69801357503E-07  2.44630009444E-07  2.17412312709E-07    0.90670   0.88874
     7  1000.         7   7.000       8.000      2040.          2.81595903880E-07  2.48893429438E-07  2.22467196476E-07    0.88387   0.89383
     8  1000.         8   8.000       9.000      1943.          2.91965227858E-07  2.52303381221E-07  2.20816986093E-07    0.86416   0.87520
     9  1000.         9   9.000       10.00      1858.          3.01436001438E-07  2.52396366421E-07  2.16144833003E-07    0.83731   0.85637
    10  2000.        10   10.00       12.00      1751.          3.14633656092E-07  2.54964076207E-07  2.11969246602E-07    0.81035   0.83137
    11  2000.        11   12.00       14.00      1631.          3.29962678621E-07  2.58611218154E-07  2.27330605488E-07    0.78376   0.87904
    12  2000.        12   14.00       16.00      1533.          3.43998076068E-07  2.63540024178E-07  2.22907911593E-07    0.76611   0.84582
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 28
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3096.          2.42833761830E-07  2.80428866647E-07  2.70506528182E-07    1.15482   0.96462
     2  1000.         2   2.000       3.000      2860.          2.24054213394E-07  2.41902433579E-07  2.26329331874E-07    1.07966   0.93562
     3  1000.         3   3.000       4.000      2632.          2.36740369904E-07  2.40663223268E-07  2.21865627109E-07    1.01657   0.92189
     4  1000.         4   4.000       5.000      2441.          2.51428425007E-07  2.45095486727E-07  2.23281552113E-07    0.97481   0.91100
     5  1000.         5   5.000       6.000      2284.          2.65360729770E-07  2.48735935766E-07  2.18028596183E-07    0.93735   0.87655
     6  1000.         6   6.000       7.000      2151.          2.77765659890E-07  2.50783602526E-07  2.22553973166E-07    0.90286   0.88743
     7  1000.         7   7.000       8.000      2039.          2.89251921297E-07  2.54901747920E-07  2.28662583375E-07    0.88124   0.89706
     8  1000.         8   8.000       9.000      1943.          2.99391699688E-07  2.57749375817E-07  2.25403897239E-07    0.86091   0.87451
     9  1000.         9   9.000       10.00      1858.          3.08654104252E-07  2.57512231065E-07  2.20812378871E-07    0.83431   0.85748
    10  2000.        10   10.00       12.00      1751.          3.21667857857E-07  2.60121697960E-07  2.15718451864E-07    0.80867   0.82930
    11  2000.        11   12.00       14.00      1631.          3.36836196148E-07  2.63322439967E-07  2.31490515713E-07    0.78175   0.87911
    12  2000.        12   14.00       16.00      1532.          3.50766720218E-07  2.67953187515E-07  2.26820369467E-07    0.76391   0.84649
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 29
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3098.          2.43412104083E-07  2.73347116933E-07  2.60436148407E-07    1.12298   0.95277
     2  1000.         2   2.000       3.000      2861.          2.20121002095E-07  2.33491243789E-07  2.17485455631E-07    1.06074   0.93145
     3  1000.         3   3.000       4.000      2633.          2.29424757379E-07  2.30864670626E-07  2.11812509147E-07    1.00628   0.91747
     4  1000.         4   4.000       5.000      2442.          2.41731753306E-07  2.33635666340E-07  2.13161386355E-07    0.96651   0.91237
     5  1000.         5   5.000       6.000      2285.          2.53558633023E-07  2.36801861650E-07  2.08082461612E-07    0.93391   0.87872
     6  1000.         6   6.000       7.000      2152.          2.64115180769E-07  2.37816409636E-07  2.09981158007E-07    0.90043   0.88295
     7  1000.         7   7.000       8.000      2040.          2.74408137743E-07  2.42222607436E-07  2.18076428632E-07    0.88271   0.90031
     8  1000.         8   8.000       9.000      1943.          2.83395396272E-07  2.42961040234E-07  2.11230798616E-07    0.85732   0.86940
     9  1000.         9   9.000       10.00      1858.          2.91402965970E-07  2.43101692017E-07  2.12352512129E-07    0.83425   0.87351
    10  2000.        10   10.00       12.00      1751.          3.03016813170E-07  2.45924740176E-07  2.02734821288E-07    0.81159   0.82438
    11  2000.        11   12.00       14.00      1631.          3.16474369978E-07  2.47537802226E-07  2.16402143924E-07    0.78217   0.87422
    12  2000.        12   14.00       16.00      1533.          3.29157826236E-07  2.51509001489E-07  2.12706728830E-07    0.76410   0.84572
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 30
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3096.          2.38341842696E-07  2.72433577066E-07  2.62122227979E-07    1.14304   0.96215
     2  1000.         2   2.000       3.000      2859.          2.17321769588E-07  2.33144437054E-07  2.18082872249E-07    1.07281   0.93540
     3  1000.         3   3.000       4.000      2632.          2.27840650888E-07  2.30636663819E-07  2.12433124555E-07    1.01227   0.92107
     4  1000.         4   4.000       5.000      2441.          2.40815198823E-07  2.33969921975E-07  2.13458632686E-07    0.97157   0.91233
     5  1000.         5   5.000       6.000      2284.          2.53303432428E-07  2.36847487938E-07  2.07960208219E-07    0.93503   0.87803
     6  1000.         6   6.000       7.000      2151.          2.64506883549E-07  2.38422464641E-07  2.11617634648E-07    0.90138   0.88757
     7  1000.         7   7.000       8.000      2039.          2.74948402122E-07  2.42024819459E-07  2.17587421208E-07    0.88026   0.89903
     8  1000.         8   8.000       9.000      1943.          2.84180405784E-07  2.44043913158E-07  2.13826507531E-07    0.85876   0.87618
     9  1000.         9   9.000       10.00      1858.          2.92612964538E-07  2.43998963394E-07  2.09874602961E-07    0.83386   0.86015
    10  2000.        10   10.00       12.00      1750.          3.04528773567E-07  2.45995194385E-07  2.04240073141E-07    0.80779   0.83026
    11  2000.        11   12.00       14.00      1631.          3.18465568970E-07  2.48647723035E-07  2.18934591730E-07    0.78077   0.88050
    12  2000.        12   14.00       16.00      1532.          3.31271826603E-07  2.52647710147E-07  2.15057312346E-07    0.76266   0.85121
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 31
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3096.          2.33240569028E-07  2.70651019923E-07  2.60464732992E-07    1.16039   0.96236
     2  1000.         2   2.000       3.000      2859.          2.16827921167E-07  2.34864773672E-07  2.19480523671E-07    1.08319   0.93450
     3  1000.         3   3.000       4.000      2632.          2.30165334430E-07  2.34683040495E-07  2.16007620246E-07    1.01963   0.92042
     4  1000.         4   4.000       5.000      2441.          2.45173243849E-07  2.39493488985E-07  2.17757615759E-07    0.97683   0.90924
     5  1000.         5   5.000       6.000      2284.          2.59210258471E-07  2.43565094164E-07  2.12879185401E-07    0.93964   0.87401
     6  1000.         6   6.000       7.000      2151.          2.71619076638E-07  2.45687928056E-07  2.17589839023E-07    0.90453   0.88564
     7  1000.         7   7.000       8.000      2039.          2.83182056205E-07  2.50196502453E-07  2.24163139346E-07    0.88352   0.89595
     8  1000.         8   8.000       9.000      1943.          2.93324946434E-07  2.52749557522E-07  2.20562348613E-07    0.86167   0.87265
     9  1000.         9   9.000       10.00      1858.          3.02522910102E-07  2.52682145510E-07  2.16753112571E-07    0.83525   0.85781
    10  2000.        10   10.00       12.00      1751.          3.15494434014E-07  2.55784321379E-07  2.11672020092E-07    0.81074   0.82754
    11  2000.        11   12.00       14.00      1631.          3.30531263511E-07  2.58723415010E-07  2.26648925982E-07    0.78275   0.87603
    12  2000.        12   14.00       16.00      1532.          3.44435357052E-07  2.63463547013E-07  2.21928285877E-07    0.76491   0.84235
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 32
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3095.          2.17667989678E-07  2.52695785882E-07  2.44360291320E-07    1.16092   0.96701
     2  1000.         2   2.000       3.000      2859.          2.01051313031E-07  2.17818059990E-07  2.04284373448E-07    1.08340   0.93787
     3  1000.         3   3.000       4.000      2631.          2.12445381158E-07  2.16485995570E-07  1.99434294535E-07    1.01902   0.92123
     4  1000.         4   4.000       5.000      2441.          2.25549241620E-07  2.20162314632E-07  2.00533996986E-07    0.97612   0.91085
     5  1000.         5   5.000       6.000      2284.          2.37942208261E-07  2.23113576213E-07  1.95420178515E-07    0.93768   0.87588
     6  1000.         6   6.000       7.000      2150.          2.48960429896E-07  2.24821481679E-07  1.99154238741E-07    0.90304   0.88583
     7  1000.         7   7.000       8.000      2039.          2.59122729859E-07  2.28200335954E-07  2.03970726726E-07    0.88067   0.89382
     8  1000.         8   8.000       9.000      1942.          2.68076248554E-07  2.30448620236E-07  2.02024547802E-07    0.85964   0.87666
     9  1000.         9   9.000       10.00      1857.          2.76274598978E-07  2.30233417772E-07  1.96541027663E-07    0.83335   0.85366
    10  2000.        10   10.00       12.00      1750.          2.87760704813E-07  2.32159598966E-07  1.93249697036E-07    0.80678   0.83240
    11  2000.        11   12.00       14.00      1630.          3.01095689127E-07  2.34778427023E-07  2.05938563826E-07    0.77975   0.87716
    12  2000.        12   14.00       16.00      1532.          3.13403311692E-07  2.38530468325E-07  2.00565355232E-07    0.76110   0.84084
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 33
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  1000.         1   1.000       2.000      3094.          2.09942763956E-07  2.49967541807E-07  2.42550314351E-07    1.19065   0.97033
     2  1000.         2   2.000       3.000      2858.          1.99641510612E-07  2.19648932121E-07  2.06023664770E-07    1.10022   0.93797
