 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj6_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     9  600.0         9   9.000       10.00      1305.          1.99931792421E-05  1.69568989295E-05  1.54161196748E-05    0.84813   0.90914
    10  1200.        10   10.00       12.00      1229.          2.07338415582E-05  1.72843485755E-05  1.52667962703E-05    0.83363   0.88327
    11  1200.        11   12.00       14.00      1146.          2.16105427100E-05  1.74154177798E-05  1.50704875945E-05    0.80588   0.86535
    12  1200.        12   14.00       16.00      1077.          2.23759614339E-05  1.77730494733E-05  1.65904798975E-05    0.79429   0.93346
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 26
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.66241447141E-05  1.78758730665E-05  1.67556648432E-05    1.07530   0.93733
     2  600.0         2   2.000       3.000      2006.          1.49508488641E-05  1.53170159067E-05  1.42300334291E-05    1.02449   0.92903
     3  600.0         3   3.000       4.000      1846.          1.55330186091E-05  1.52731137323E-05  1.42406075136E-05    0.98327   0.93240
     4  600.0         4   4.000       5.000      1713.          1.63290958076E-05  1.55106906422E-05  1.38976128205E-05    0.94988   0.89600
     5  600.0         5   5.000       6.000      1603.          1.71022519618E-05  1.58036063036E-05  1.44538493734E-05    0.92407   0.91459
     6  600.0         6   6.000       7.000      1510.          1.78107365255E-05  1.60416742448E-05  1.45048301600E-05    0.90067   0.90420
     7  600.0         7   7.000       8.000      1432.          1.84597258964E-05  1.62543782679E-05  1.47003748294E-05    0.88053   0.90439
     8  600.0         8   8.000       9.000      1363.          1.90581247497E-05  1.65839341343E-05  1.48994921116E-05    0.87018   0.89843
     9  600.0         9   9.000       10.00      1305.          1.95925975014E-05  1.66082784237E-05  1.50707644122E-05    0.84768   0.90742
    10  1200.        10   10.00       12.00      1229.          2.03286223919E-05  1.69286826775E-05  1.49456387846E-05    0.83275   0.88286
    11  1200.        11   12.00       14.00      1146.          2.11988945580E-05  1.70632383428E-05  1.47372237643E-05    0.80491   0.86368
    12  1200.        12   14.00       16.00      1077.          2.19583779286E-05  1.74287189410E-05  1.62423460161E-05    0.79372   0.93193
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 27
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.70054568317E-05  1.82503136307E-05  1.70796123118E-05    1.07320   0.93585
     2  600.0         2   2.000       3.000      2006.          1.52363591671E-05  1.55938718384E-05  1.44659916537E-05    1.02346   0.92767
     3  600.0         3   3.000       4.000      1846.          1.57937044683E-05  1.55218756610E-05  1.44624394510E-05    0.98279   0.93175
     4  600.0         4   4.000       5.000      1713.          1.65813087636E-05  1.57473377334E-05  1.41088410662E-05    0.94970   0.89595
     5  600.0         5   5.000       6.000      1603.          1.73524548095E-05  1.60339757361E-05  1.46547516382E-05    0.92402   0.91398
     6  600.0         6   6.000       7.000      1510.          1.80617876957E-05  1.62686306527E-05  1.47106807367E-05    0.90072   0.90424
     7  600.0         7   7.000       8.000      1432.          1.87117587622E-05  1.64805858937E-05  1.49025412119E-05    0.88076   0.90425
     8  600.0         8   8.000       9.000      1363.          1.93140581775E-05  1.68088409977E-05  1.50927555450E-05    0.87029   0.89791
     9  600.0         9   9.000       10.00      1305.          1.98521843776E-05  1.68329148801E-05  1.52451257401E-05    0.84791   0.90567
    10  1200.        10   10.00       12.00      1229.          2.05935757294E-05  1.71566116396E-05  1.51614345777E-05    0.83311   0.88371
    11  1200.        11   12.00       14.00      1146.          2.14707397514E-05  1.72913736878E-05  1.49275699026E-05    0.80535   0.86330
    12  1200.        12   14.00       16.00      1077.          2.22381373025E-05  1.76556144230E-05  1.64768082917E-05    0.79393   0.93323
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 28
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.73725791222E-05  1.86023650144E-05  1.74129454722E-05    1.07079   0.93606
     2  600.0         2   2.000       3.000      2006.          1.55357192327E-05  1.58728010489E-05  1.47295117228E-05    1.02170   0.92797
     3  600.0         3   3.000       4.000      1847.          1.60809293040E-05  1.57833160533E-05  1.47111573938E-05    0.98149   0.93207
     4  600.0         4   4.000       5.000      1713.          1.68659932228E-05  1.60002857160E-05  1.43465134740E-05    0.94867   0.89664
     5  600.0         5   5.000       6.000      1603.          1.76378306505E-05  1.62836127014E-05  1.48971361232E-05    0.92322   0.91485
     6  600.0         6   6.000       7.000      1510.          1.83489897503E-05  1.65137295626E-05  1.49416668491E-05    0.89998   0.90480
     7  600.0         7   7.000       8.000      1432.          1.90012730189E-05  1.67249894029E-05  1.51399385941E-05    0.88020   0.90523
     8  600.0         8   8.000       9.000      1363.          1.96063896564E-05  1.70504624515E-05  1.52907092251E-05    0.86964   0.89679
     9  600.0         9   9.000       10.00      1305.          2.01468694984E-05  1.70769035456E-05  1.54744752098E-05    0.84762   0.90616
    10  1200.        10   10.00       12.00      1229.          2.08928117762E-05  1.73977414594E-05  1.53728625545E-05    0.83271   0.88361
    11  1200.        11   12.00       14.00      1146.          2.17747836928E-05  1.75276079811E-05  1.51479946494E-05    0.80495   0.86424
    12  1200.        12   14.00       16.00      1077.          2.25464782838E-05  1.78967381870E-05  1.66876979714E-05    0.79377   0.93244
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 29
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.66727384869E-05  1.78731705603E-05  1.67101482000E-05    1.07200   0.93493
     2  600.0         2   2.000       3.000      2006.          1.48806191313E-05  1.52265193511E-05  1.41188293936E-05    1.02325   0.92725
     3  600.0         3   3.000       4.000      1846.          1.53802886084E-05  1.51224288346E-05  1.40676401633E-05    0.98323   0.93025
     4  600.0         4   4.000       5.000      1713.          1.61142118724E-05  1.53128846096E-05  1.37513031238E-05    0.95027   0.89802
     5  600.0         5   5.000       6.000      1603.          1.68399597850E-05  1.55709605416E-05  1.42348158102E-05    0.92464   0.91419
     6  600.0         6   6.000       7.000      1510.          1.75122706112E-05  1.57795491227E-05  1.42509939272E-05    0.90106   0.90313
     7  600.0         7   7.000       8.000      1431.          1.81219470342E-05  1.59753871860E-05  1.44558913900E-05    0.88155   0.90489
     8  600.0         8   8.000       9.000      1363.          1.86979115623E-05  1.62715326992E-05  1.44962081188E-05    0.87023   0.89089
     9  600.0         9   9.000       10.00      1305.          1.92088559918E-05  1.63100561596E-05  1.47527800319E-05    0.84909   0.90452
    10  1200.        10   10.00       12.00      1229.          1.99161720755E-05  1.66029928373E-05  1.46485125825E-05    0.83364   0.88228
    11  1200.        11   12.00       14.00      1146.          2.07490924663E-05  1.67110518540E-05  1.44834160805E-05    0.80539   0.86670
    12  1200.        12   14.00       16.00      1077.          2.14796810256E-05  1.70599639182E-05  1.59383123162E-05    0.79424   0.93425
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 30
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.70386816244E-05  1.82324872798E-05  1.70500995866E-05    1.07006   0.93515
     2  600.0         2   2.000       3.000      2006.          1.51794926385E-05  1.55079301050E-05  1.43798522531E-05    1.02164   0.92726
     3  600.0         3   3.000       4.000      1846.          1.56735770474E-05  1.53877316104E-05  1.43304798364E-05    0.98176   0.93129
     4  600.0         4   4.000       5.000      1713.          1.64139045362E-05  1.55772279139E-05  1.39684268135E-05    0.94903   0.89672
     5  600.0         5   5.000       6.000      1603.          1.71481207307E-05  1.58379897100E-05  1.44752333665E-05    0.92360   0.91396
     6  600.0         6   6.000       7.000      1510.          1.78272968274E-05  1.60502557074E-05  1.45267616900E-05    0.90032   0.90508
     7  600.0         7   7.000       8.000      1432.          1.84515431284E-05  1.62486575508E-05  1.46862958003E-05    0.88061   0.90385
     8  600.0         8   8.000       9.000      1363.          1.90328679812E-05  1.65560871580E-05  1.48404108505E-05    0.86987   0.89637
     9  600.0         9   9.000       10.00      1305.          1.95520402909E-05  1.65790218927E-05  1.50021824671E-05    0.84794   0.90489
    10  1200.        10   10.00       12.00      1229.          2.02699134132E-05  1.68832834370E-05  1.49106412175E-05    0.83292   0.88316
    11  1200.        11   12.00       14.00      1146.          2.11188600484E-05  1.69996922058E-05  1.46964322855E-05    0.80495   0.86451
    12  1200.        12   14.00       16.00      1077.          2.18631564988E-05  1.73524464680E-05  1.61704141779E-05    0.79368   0.93188
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 31
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.69365259586E-05  1.81718173480E-05  1.70086889733E-05    1.07294   0.93599
     2  600.0         2   2.000       3.000      2006.          1.51818939790E-05  1.55347962140E-05  1.44144005663E-05    1.02324   0.92788
     3  600.0         3   3.000       4.000      1846.          1.57391235160E-05  1.54666805143E-05  1.44081841986E-05    0.98269   0.93156
     4  600.0         4   4.000       5.000      1713.          1.65231756105E-05  1.56906510715E-05  1.40710441162E-05    0.94961   0.89678
     5  600.0         5   5.000       6.000      1603.          1.72903985922E-05  1.59762578942E-05  1.46158898771E-05    0.92400   0.91485
     6  600.0         6   6.000       7.000      1510.          1.79966065525E-05  1.62075561741E-05  1.46527526259E-05    0.90059   0.90407
     7  600.0         7   7.000       8.000      1432.          1.86408393073E-05  1.64191091371E-05  1.48629256327E-05    0.88081   0.90522
     8  600.0         8   8.000       9.000      1363.          1.92406487315E-05  1.67400528033E-05  1.49909187480E-05    0.87004   0.89551
     9  600.0         9   9.000       10.00      1305.          1.97751852791E-05  1.67730960120E-05  1.51943695178E-05    0.84819   0.90588
    10  1200.        10   10.00       12.00      1229.          2.05124214591E-05  1.70888866061E-05  1.50937321149E-05    0.83310   0.88325
    11  1200.        11   12.00       14.00      1146.          2.13829077172E-05  1.72170968506E-05  1.48951760998E-05    0.80518   0.86514
    12  1200.        12   14.00       16.00      1077.          2.21446916401E-05  1.75849984600E-05  1.64083824833E-05    0.79410   0.93309
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 32
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.63672471113E-05  1.76290358361E-05  1.65317424550E-05    1.07709   0.93776
     2  600.0         2   2.000       3.000      2006.          1.46471817198E-05  1.50353285756E-05  1.39623930268E-05    1.02650   0.92864
     3  600.0         3   3.000       4.000      1846.          1.51644619237E-05  1.49412786101E-05  1.39224894429E-05    0.98528   0.93181
     4  600.0         4   4.000       5.000      1713.          1.59048775988E-05  1.51370182067E-05  1.35851623844E-05    0.95172   0.89748
     5  600.0         5   5.000       6.000      1603.          1.66314966512E-05  1.53963136425E-05  1.40616748682E-05    0.92573   0.91331
     6  600.0         6   6.000       7.000      1510.          1.73008023593E-05  1.56074527547E-05  1.41251389228E-05    0.90212   0.90503
     7  600.0         7   7.000       8.000      1431.          1.79145919759E-05  1.57994606886E-05  1.42577958459E-05    0.88193   0.90242
     8  600.0         8   8.000       9.000      1363.          1.84835671145E-05  1.61019406708E-05  1.44330535817E-05    0.87115   0.89635
     9  600.0         9   9.000       10.00      1304.          1.89912258006E-05  1.61213753285E-05  1.45815309923E-05    0.84889   0.90448
    10  1200.        10   10.00       12.00      1229.          1.96927900088E-05  1.64171019097E-05  1.44839943937E-05    0.83366   0.88225
    11  1200.        11   12.00       14.00      1146.          2.05218083589E-05  1.65282928417E-05  1.42736725290E-05    0.80540   0.86359
    12  1200.        12   14.00       16.00      1077.          2.12475426491E-05  1.68678245223E-05  1.57211624226E-05    0.79387   0.93202
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 33
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2171.          1.65667978054E-05  1.78736041713E-05  1.67737756759E-05    1.07888   0.93847
     2  600.0         2   2.000       3.000      2006.          1.49011094194E-05  1.53067356753E-05  1.42233576764E-05    1.02722   0.92922
     3  600.0         3   3.000       4.000      1846.          1.54792075706E-05  1.52538609456E-05  1.42229003275E-05    0.98544   0.93241
     4  600.0         4   4.000       5.000      1713.          1.62691403912E-05  1.54825570788E-05  1.38878504155E-05    0.95165   0.89700
     5  600.0         5   5.000       6.000      1603.          1.70363097200E-05  1.57680826519E-05  1.44094119325E-05    0.92556   0.91383
     6  600.0         6   6.000       7.000      1510.          1.77392836663E-05  1.59997245274E-05  1.44773163879E-05    0.90194   0.90485
     7  600.0         7   7.000       8.000      1431.          1.83826538185E-05  1.62052232724E-05  1.46448798162E-05    0.88155   0.90371
     8  600.0         8   8.000       9.000      1363.          1.89763715616E-05  1.65297589331E-05  1.48418058352E-05    0.87107   0.89788
     9  600.0         9   9.000       10.00      1304.          1.95062317294E-05  1.65492433488E-05  1.49932458447E-05    0.84841   0.90598
    10  1200.        10   10.00       12.00      1229.          2.02362708415E-05  1.68642598122E-05  1.48913757118E-05    0.83337   0.88301
    11  1200.        11   12.00       14.00      1146.          2.10991441932E-05  1.69917836115E-05  1.46740297224E-05    0.80533   0.86360
    12  1200.        12   14.00       16.00      1077.          2.18531636907E-05  1.73477412190E-05  1.61920487803E-05    0.79383   0.93338
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 34
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.68681364607E-05  1.80871823890E-05  1.69217538880E-05    1.07227   0.93557
     2  600.0         2   2.000       3.000      2006.          1.50695949683E-05  1.54175399864E-05  1.42993296352E-05    1.02309   0.92747
     3  600.0         3   3.000       4.000      1846.          1.55869990886E-05  1.53191594757E-05  1.42662757539E-05    0.98282   0.93127
     4  600.0         4   4.000       5.000      1713.          1.63396913621E-05  1.55198799295E-05  1.39243568911E-05    0.94983   0.89719
     5  600.0         5   5.000       6.000      1603.          1.70819701682E-05  1.57877736758E-05  1.44373530925E-05    0.92424   0.91446
     6  600.0         6   6.000       7.000      1510.          1.77672092821E-05  1.60035761174E-05  1.44851897464E-05    0.90074   0.90512
     7  600.0         7   7.000       8.000      1431.          1.83941579275E-05  1.62056173730E-05  1.46476545504E-05    0.88102   0.90386
     8  600.0         8   8.000       9.000      1363.          1.89791452316E-05  1.65127954969E-05  1.47732790700E-05    0.87005   0.89466
     9  600.0         9   9.000       10.00      1305.          1.95003562448E-05  1.65434693488E-05  1.49659069491E-05    0.84837   0.90464
    10  1200.        10   10.00       12.00      1229.          2.02213868214E-05  1.68470885882E-05  1.48637507425E-05    0.83313   0.88227
    11  1200.        11   12.00       14.00      1146.          2.10721613307E-05  1.69641479815E-05  1.46735347636E-05    0.80505   0.86497
    12  1200.        12   14.00       16.00      1077.          2.18184826673E-05  1.73194099395E-05  1.61508734253E-05    0.79380   0.93253
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 35
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.66221876831E-05  1.78669281556E-05  1.67450684311E-05    1.07488   0.93721
     2  600.0         2   2.000       3.000      2006.          1.49002521260E-05  1.52683948247E-05  1.41776135015E-05    1.02471   0.92856
     3  600.0         3   3.000       4.000      1846.          1.54464377887E-05  1.51952365653E-05  1.41645916932E-05    0.98374   0.93217
     4  600.0         4   4.000       5.000      1713.          1.62151331813E-05  1.54120185982E-05  1.38187929714E-05    0.95047   0.89662
     5  600.0         5   5.000       6.000      1603.          1.69665343872E-05  1.56898776626E-05  1.43428138827E-05    0.92475   0.91414
     6  600.0         6   6.000       7.000      1510.          1.76570127896E-05  1.59153998063E-05  1.43956817659E-05    0.90136   0.90451
     7  600.0         7   7.000       8.000      1432.          1.82898982119E-05  1.61197427028E-05  1.45771749167E-05    0.88135   0.90431
     8  600.0         8   8.000       9.000      1363.          1.88751431875E-05  1.64372209206E-05  1.47691459988E-05    0.87084   0.89852
     9  600.0         9   9.000       10.00      1305.          1.93977861037E-05  1.64593088345E-05  1.49074430487E-05    0.84851   0.90572
    10  1200.        10   10.00       12.00      1229.          2.01180821479E-05  1.67690741101E-05  1.48187197858E-05    0.83353   0.88369
    11  1200.        11   12.00       14.00      1146.          2.09699309915E-05  1.68950311739E-05  1.45918121385E-05    0.80568   0.86367
    12  1200.        12   14.00       16.00      1077.          2.17142035556E-05  1.72494712776E-05  1.61065603674E-05    0.79439   0.93374
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 36
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.66869075229E-05  1.79688290536E-05  1.68461598927E-05    1.07682   0.93752
     2  600.0         2   2.000       3.000      2006.          1.49734472158E-05  1.53643099086E-05  1.42744740134E-05    1.02610   0.92907
     3  600.0         3   3.000       4.000      1846.          1.55303156076E-05  1.52949573785E-05  1.42660915486E-05    0.98485   0.93273
     4  600.0         4   4.000       5.000      1713.          1.63071944509E-05  1.55150858640E-05  1.39094045921E-05    0.95143   0.89651
     5  600.0         5   5.000       6.000      1603.          1.70655166958E-05  1.57933072083E-05  1.44326252431E-05    0.92545   0.91384
     6  600.0         6   6.000       7.000      1510.          1.77618670934E-05  1.60218332856E-05  1.45005810556E-05    0.90204   0.90505
     7  600.0         7   7.000       8.000      1431.          1.83995070057E-05  1.62232548765E-05  1.46638865605E-05    0.88172   0.90388
     8  600.0         8   8.000       9.000      1363.          1.89898026109E-05  1.65462212131E-05  1.48751316156E-05    0.87132   0.89900
     9  600.0         9   9.000       10.00      1304.          1.95170594780E-05  1.65625174603E-05  1.50140300180E-05    0.84862   0.90651
    10  1200.        10   10.00       12.00      1229.          2.02428478359E-05  1.68765336982E-05  1.48999432478E-05    0.83370   0.88288
    11  1200.        11   12.00       14.00      1146.          2.11018995461E-05  1.70041309999E-05  1.47008581436E-05    0.80581   0.86455
    12  1200.        12   14.00       16.00      1077.          2.18530303955E-05  1.73567516509E-05  1.62161762106E-05    0.79425   0.93429
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 37
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.70479367213E-05  1.82695322087E-05  1.71172583170E-05    1.07166   0.93693
     2  600.0         2   2.000       3.000      2006.          1.52024853438E-05  1.55505065027E-05  1.44393372111E-05    1.02289   0.92854
     3  600.0         3   3.000       4.000      1847.          1.57027544813E-05  1.54323914179E-05  1.43868506373E-05    0.98278   0.93225
     4  600.0         4   4.000       5.000      1713.          1.64451028559E-05  1.56231406989E-05  1.40226849722E-05    0.95002   0.89756
     5  600.0         5   5.000       6.000      1603.          1.71792078008E-05  1.58822320305E-05  1.45091063155E-05    0.92450   0.91354
     6  600.0         6   6.000       7.000      1510.          1.78573954999E-05  1.60951125156E-05  1.45635261877E-05    0.90131   0.90484
     7  600.0         7   7.000       8.000      1432.          1.84796158198E-05  1.62892588116E-05  1.47283349795E-05    0.88147   0.90417
     8  600.0         8   8.000       9.000      1363.          1.90588673858E-05  1.66000182749E-05  1.49031977836E-05    0.87099   0.89778
     9  600.0         9   9.000       10.00      1305.          1.95756579636E-05  1.66167724144E-05  1.50601053236E-05    0.84885   0.90632
    10  1200.        10   10.00       12.00      1229.          2.02897603245E-05  1.69213872039E-05  1.49494775621E-05    0.83399   0.88347
    11  1200.        11   12.00       14.00      1146.          2.11345102050E-05  1.70374487121E-05  1.47308533581E-05    0.80614   0.86462
    12  1200.        12   14.00       16.00      1077.          2.18736443387E-05  1.73842978166E-05  1.62459632749E-05    0.79476   0.93452
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 38
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.72759324721E-05  1.84973204432E-05  1.73031632025E-05    1.07070   0.93544
     2  600.0         2   2.000       3.000      2006.          1.54357504106E-05  1.57733602057E-05  1.46303630679E-05    1.02187   0.92754
     3  600.0         3   3.000       4.000      1846.          1.59696587592E-05  1.56787874111E-05  1.46096252169E-05    0.98179   0.93181
     4  600.0         4   4.000       5.000      1713.          1.67449386362E-05  1.58914852741E-05  1.42430312102E-05    0.94903   0.89627
     5  600.0         5   5.000       6.000      1603.          1.75087403675E-05  1.61703022893E-05  1.47816366925E-05    0.92356   0.91412
     6  600.0         6   6.000       7.000      1510.          1.82131579133E-05  1.63984461063E-05  1.48344685800E-05    0.90036   0.90463
     7  600.0         7   7.000       8.000      1432.          1.88589762253E-05  1.66068631469E-05  1.50256994678E-05    0.88058   0.90479
     8  600.0         8   8.000       9.000      1363.          1.94595860964E-05  1.69307349386E-05  1.51928161638E-05    0.87005   0.89735
     9  600.0         9   9.000       10.00      1305.          1.99958559868E-05  1.69550883331E-05  1.53579298233E-05    0.84793   0.90580
    10  1200.        10   10.00       12.00      1229.          2.07359025938E-05  1.72754613077E-05  1.52675213938E-05    0.83312   0.88377
    11  1200.        11   12.00       14.00      1146.          2.16109545567E-05  1.74045116908E-05  1.50448354044E-05    0.80536   0.86442
    12  1200.        12   14.00       16.00      1077.          2.23772345199E-05  1.77684825824E-05  1.65865182748E-05    0.79404   0.93348
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 39
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.75430275936E-05  1.87765806644E-05  1.75674316557E-05    1.07032   0.93560
     2  600.0         2   2.000       3.000      2006.          1.56640050336E-05  1.60025014372E-05  1.48420476644E-05    1.02161   0.92748
     3  600.0         3   3.000       4.000      1847.          1.62014301639E-05  1.59018371539E-05  1.48173458311E-05    0.98151   0.93180
     4  600.0         4   4.000       5.000      1713.          1.69868405369E-05  1.61168524551E-05  1.44417324591E-05    0.94878   0.89606
     5  600.0         5   5.000       6.000      1603.          1.77611773092E-05  1.64003806037E-05  1.49838866190E-05    0.92338   0.91363
     6  600.0         6   6.000       7.000      1510.          1.84757124851E-05  1.66337063797E-05  1.50457762835E-05    0.90030   0.90454
     7  600.0         7   7.000       8.000      1432.          1.91319128153E-05  1.68462096379E-05  1.52476978128E-05    0.88053   0.90511
     8  600.0         8   8.000       9.000      1363.          1.97405363875E-05  1.71786734545E-05  1.54504746902E-05    0.87022   0.89940
     9  600.0         9   9.000       10.00      1305.          2.02849540348E-05  1.71976848273E-05  1.55704874817E-05    0.84780   0.90538
    10  1200.        10   10.00       12.00      1229.          2.10351450648E-05  1.75241854995E-05  1.55085192445E-05    0.83309   0.88498
    11  1200.        11   12.00       14.00      1146.          2.19242695822E-05  1.76622170136E-05  1.52371933613E-05    0.80560   0.86270
    12  1200.        12   14.00       16.00      1077.          2.27018044330E-05  1.80329706035E-05  1.68582004553E-05    0.79434   0.93485
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 40
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2172.          1.70557883601E-05  1.82785144497E-05  1.71069061005E-05    1.07169   0.93590
     2  600.0         2   2.000       3.000      2006.          1.52633322116E-05  1.56052239220E-05  1.44838968788E-05    1.02240   0.92814
     3  600.0         3   3.000       4.000      1846.          1.58078216829E-05  1.55235890003E-05  1.44717541596E-05    0.98202   0.93224
