 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj2_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
    11  1000.        11   12.00       14.00      540.9          7.85699641509E-03  6.43618473802E-03  5.78848946146E-03    0.81917   0.89937
    12  1000.        12   14.00       16.00      508.6          8.10858270216E-03  6.53644613319E-03  5.94482154837E-03    0.80611   0.90949
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 21
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.42563449900E-03  7.26158505179E-03  6.67586920710E-03    0.97791   0.91934
     2  500.0         2   2.000       3.000      947.0          6.34807859690E-03  6.06695008949E-03  5.55296686242E-03    0.95571   0.91528
     3  500.0         3   3.000       4.000      871.7          6.38249124042E-03  5.95860852877E-03  5.50568047226E-03    0.93359   0.92399
     4  500.0         4   4.000       5.000      808.7          6.57535790316E-03  6.01874913982E-03  5.37516286955E-03    0.91535   0.89307
     5  500.0         5   5.000       6.000      756.6          6.79339326642E-03  6.09968569661E-03  5.50916479180E-03    0.89788   0.90319
     6  500.0         6   6.000       7.000      713.1          7.00545293794E-03  6.17577506336E-03  5.87338959131E-03    0.88157   0.95104
     7  500.0         7   7.000       8.000      675.9          7.20279041933E-03  6.28668933940E-03  5.78315170614E-03    0.87281   0.91990
     8  500.0         8   8.000       9.000      644.0          7.38678097627E-03  6.33779236501E-03  5.84098003411E-03    0.85799   0.92161
     9  500.0         9   9.000       10.00      616.1          7.55856121383E-03  6.41437196321E-03  5.75756868255E-03    0.84862   0.89760
    10  1000.        10   10.00       12.00      580.5          7.79729732839E-03  6.51199241716E-03  6.00371478734E-03    0.83516   0.92195
    11  1000.        11   12.00       14.00      541.0          8.07728453662E-03  6.61737546523E-03  5.95579243526E-03    0.81926   0.90002
    12  1000.        12   14.00       16.00      508.8          8.33432935973E-03  6.72007647081E-03  6.12341655157E-03    0.80631   0.91121
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 22
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.24853549973E-03  7.09731694326E-03  6.52556018086E-03    0.97914   0.91944
     2  500.0         2   2.000       3.000      946.7          6.19999651995E-03  5.93134995045E-03  5.42890835411E-03    0.95667   0.91529
     3  500.0         3   3.000       4.000      871.4          6.23587166044E-03  5.82643246192E-03  5.38347072956E-03    0.93434   0.92397
     4  500.0         4   4.000       5.000      808.5          6.42593792132E-03  5.88564950096E-03  5.25662124595E-03    0.91592   0.89313
     5  500.0         5   5.000       6.000      756.5          6.64024354616E-03  5.96530177300E-03  5.38529704580E-03    0.89836   0.90277
     6  500.0         6   6.000       7.000      712.9          6.84852407440E-03  6.03988082911E-03  5.73697976097E-03    0.88192   0.94985
     7  500.0         7   7.000       8.000      675.7          7.04230081003E-03  6.14828744819E-03  5.65379176066E-03    0.87305   0.91957
     8  500.0         8   8.000       9.000      643.8          7.22300055623E-03  6.19922511351E-03  5.71002873276E-03    0.85826   0.92109
     9  500.0         9   9.000       10.00      615.9          7.39158388902E-03  6.27348411086E-03  5.63700244345E-03    0.84873   0.89854
    10  1000.        10   10.00       12.00      580.4          7.62607159176E-03  6.36967436514E-03  5.86614167256E-03    0.83525   0.92095
    11  1000.        11   12.00       14.00      540.9          7.90104724521E-03  6.47285595490E-03  5.82462289109E-03    0.81924   0.89985
    12  1000.        12   14.00       16.00      508.7          8.15352191434E-03  6.57357121264E-03  5.98121467824E-03    0.80622   0.90989
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 23
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.27609294940E-03  7.12861161778E-03  6.55526916706E-03    0.97973   0.91957
     2  500.0         2   2.000       3.000      946.7          6.22490706202E-03  5.95817852041E-03  5.45365693603E-03    0.95715   0.91532
     3  500.0         3   3.000       4.000      871.5          6.26184362423E-03  5.85322001251E-03  5.40837338779E-03    0.93474   0.92400
     4  500.0         4   4.000       5.000      808.5          6.45328299511E-03  5.91308494274E-03  5.28264579591E-03    0.91629   0.89338
     5  500.0         5   5.000       6.000      756.5          6.66884103147E-03  5.99322519357E-03  5.41086237269E-03    0.89869   0.90283
     6  500.0         6   6.000       7.000      712.9          6.87824495015E-03  6.06830458293E-03  5.76401388713E-03    0.88225   0.94986
     7  500.0         7   7.000       8.000      675.7          7.07302020180E-03  6.17730650638E-03  5.68062542579E-03    0.87336   0.91960
     8  500.0         8   8.000       9.000      643.8          7.25454035390E-03  6.22839388412E-03  5.74081126978E-03    0.85855   0.92172
     9  500.0         9   9.000       10.00      615.9          7.42400849097E-03  6.30338954188E-03  5.65991188458E-03    0.84905   0.89792
    10  1000.        10   10.00       12.00      580.4          7.65951204510E-03  6.39973635990E-03  5.89591486558E-03    0.83553   0.92127
    11  1000.        11   12.00       14.00      540.9          7.93570026791E-03  6.50350062263E-03  5.85048122353E-03    0.81952   0.89959
    12  1000.        12   14.00       16.00      508.7          8.18913882926E-03  6.60462452155E-03  6.01230380561E-03    0.80651   0.91032
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 24
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.41521769563E-03  7.24606202857E-03  6.65642592927E-03    0.97719   0.91863
     2  500.0         2   2.000       3.000      946.8          6.33582586290E-03  6.05101777624E-03  5.53437813593E-03    0.95505   0.91462
     3  500.0         3   3.000       4.000      871.5          6.36858839198E-03  5.94137611131E-03  5.48609877187E-03    0.93292   0.92337
     4  500.0         4   4.000       5.000      808.6          6.56063390852E-03  6.00073915610E-03  5.35386345929E-03    0.91466   0.89220
     5  500.0         5   5.000       6.000      756.5          6.77825997152E-03  6.08124343485E-03  5.48685491360E-03    0.89717   0.90226
     6  500.0         6   6.000       7.000      713.0          6.99020351430E-03  6.15697205105E-03  5.84957673212E-03    0.88080   0.95007
     7  500.0         7   7.000       8.000      675.8          7.18763649128E-03  6.26760431770E-03  5.76145780829E-03    0.87200   0.91924
     8  500.0         8   8.000       9.000      643.8          7.37183311357E-03  6.31923115395E-03  5.81693382888E-03    0.85721   0.92051
     9  500.0         9   9.000       10.00      616.0          7.54392324959E-03  6.39529847019E-03  5.74044189276E-03    0.84774   0.89760
    10  1000.        10   10.00       12.00      580.4          7.78320877717E-03  6.49338474057E-03  5.97958661373E-03    0.83428   0.92087
    11  1000.        11   12.00       14.00      540.9          8.06407555778E-03  6.59894032179E-03  5.93572882885E-03    0.81831   0.89950
    12  1000.        12   14.00       16.00      508.7          8.32198494538E-03  6.70170866318E-03  6.09707817826E-03    0.80530   0.90978
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 25
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.36987518429E-03  7.21191378127E-03  6.63055549389E-03    0.97857   0.91939
     2  500.0         2   2.000       3.000      946.8          6.30258943341E-03  6.02643198754E-03  5.51598395984E-03    0.95618   0.91530
     3  500.0         3   3.000       4.000      871.5          6.33842901950E-03  5.91948076077E-03  5.46915309936E-03    0.93390   0.92392
     4  500.0         4   4.000       5.000      808.6          6.53119642392E-03  5.97957293327E-03  5.33971367193E-03    0.91554   0.89299
     5  500.0         5   5.000       6.000      756.5          6.74866493370E-03  6.06021332427E-03  5.47202040575E-03    0.89799   0.90294
     6  500.0         6   6.000       7.000      713.0          6.96008160927E-03  6.13592757230E-03  5.83446445695E-03    0.88159   0.95087
     7  500.0         7   7.000       8.000      675.8          7.15677873316E-03  6.24627278167E-03  5.74550177966E-03    0.87278   0.91983
     8  500.0         8   8.000       9.000      643.9          7.34014037782E-03  6.29733033917E-03  5.80101380154E-03    0.85793   0.92119
     9  500.0         9   9.000       10.00      616.0          7.51127320878E-03  6.37295910601E-03  5.72447124286E-03    0.84845   0.89824
    10  1000.        10   10.00       12.00      580.4          7.74923948950E-03  6.47044287148E-03  5.96141513837E-03    0.83498   0.92133
    11  1000.        11   12.00       14.00      541.0          8.02832665111E-03  6.57515710317E-03  5.91799861546E-03    0.81899   0.90005
    12  1000.        12   14.00       16.00      508.7          8.28445300277E-03  6.67715311782E-03  6.07707868146E-03    0.80599   0.91013
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 26
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.28030750009E-03  7.12059004227E-03  6.54507358400E-03    0.97806   0.91918
     2  500.0         2   2.000       3.000      946.8          6.22536452181E-03  5.95014192173E-03  5.44486986439E-03    0.95579   0.91508
     3  500.0         3   3.000       4.000      871.6          6.26063948137E-03  5.84477837554E-03  5.39875257193E-03    0.93358   0.92369
     4  500.0         4   4.000       5.000      808.6          6.45124809709E-03  5.90467127967E-03  5.27200097875E-03    0.91528   0.89285
     5  500.0         5   5.000       6.000      756.5          6.66601189893E-03  5.98443911360E-03  5.40331388449E-03    0.89775   0.90289
     6  500.0         6   6.000       7.000      713.0          6.87483150955E-03  6.05932171395E-03  5.76195900793E-03    0.88138   0.95092
     7  500.0         7   7.000       8.000      675.8          7.06912810767E-03  6.16846295038E-03  5.67304913255E-03    0.87259   0.91969
     8  500.0         8   8.000       9.000      643.9          7.25027046136E-03  6.21886858464E-03  5.72828189783E-03    0.85774   0.92111
     9  500.0         9   9.000       10.00      616.0          7.42002147547E-03  6.29447560532E-03  5.64815787477E-03    0.84831   0.89732
    10  1000.        10   10.00       12.00      580.4          7.65515853200E-03  6.39077215634E-03  5.88908107692E-03    0.83483   0.92150
    11  1000.        11   12.00       14.00      541.0          7.93094478012E-03  6.49453016760E-03  5.84351783713E-03    0.81888   0.89976
    12  1000.        12   14.00       16.00      508.7          8.18404216820E-03  6.59531632781E-03  6.00625504545E-03    0.80588   0.91068
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 27
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.40553740139E-03  7.22867046269E-03  6.63845874176E-03    0.97612   0.91835
     2  500.0         2   2.000       3.000      946.9          6.32394977181E-03  6.03404979402E-03  5.51791009209E-03    0.95416   0.91446
     3  500.0         3   3.000       4.000      871.6          6.35424184084E-03  5.92315633451E-03  5.46883926941E-03    0.93216   0.92330
     4  500.0         4   4.000       5.000      808.6          6.54433188068E-03  5.98153323093E-03  5.33498801686E-03    0.91400   0.89191
     5  500.0         5   5.000       6.000      756.6          6.76037005493E-03  6.06120087915E-03  5.46849300860E-03    0.89658   0.90221
     6  500.0         6   6.000       7.000      713.0          6.97096418219E-03  6.13633300810E-03  5.83029962013E-03    0.88027   0.95013
     7  500.0         7   7.000       8.000      675.8          7.16722417687E-03  6.24627740450E-03  5.74113891189E-03    0.87151   0.91913
     8  500.0         8   8.000       9.000      643.9          7.35036412847E-03  6.29738538284E-03  5.79653454320E-03    0.85674   0.92047
     9  500.0         9   9.000       10.00      616.0          7.52140546724E-03  6.37311391585E-03  5.71943600158E-03    0.84733   0.89743
    10  1000.        10   10.00       12.00      580.5          7.75937061756E-03  6.47052469920E-03  5.96115169346E-03    0.83390   0.92128
    11  1000.        11   12.00       14.00      541.0          8.03871584250E-03  6.57550563988E-03  5.91585818958E-03    0.81798   0.89968
    12  1000.        12   14.00       16.00      508.7          8.29531525152E-03  6.67776676995E-03  6.07750477361E-03    0.80500   0.91011
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 28
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.39814598697E-03  7.23627683720E-03  6.65154044165E-03    0.97812   0.91919
     2  500.0         2   2.000       3.000      946.9          6.32423089066E-03  6.04498120046E-03  5.53262884237E-03    0.95584   0.91524
     3  500.0         3   3.000       4.000      871.6          6.35840713335E-03  5.93631978515E-03  5.48292139724E-03    0.93362   0.92362
     4  500.0         4   4.000       5.000      808.6          6.55070393471E-03  5.99594158797E-03  5.35325522851E-03    0.91531   0.89281
     5  500.0         5   5.000       6.000      756.6          6.76817218168E-03  6.07629951750E-03  5.48652069544E-03    0.89778   0.90294
     6  500.0         6   6.000       7.000      713.0          6.97975279388E-03  6.15189150567E-03  5.85223898352E-03    0.88139   0.95129
     7  500.0         7   7.000       8.000      675.8          7.17667621513E-03  6.26252865694E-03  5.76031824345E-03    0.87262   0.91981
     8  500.0         8   8.000       9.000      643.9          7.36029614854E-03  6.31323071721E-03  5.81219315688E-03    0.85774   0.92064
     9  500.0         9   9.000       10.00      616.0          7.53162485543E-03  6.38903005444E-03  5.73495297792E-03    0.84829   0.89762
    10  1000.        10   10.00       12.00      580.5          7.76996720183E-03  6.48649886699E-03  5.97591384974E-03    0.83482   0.92128
    11  1000.        11   12.00       14.00      541.0          8.04955605515E-03  6.59151087927E-03  5.93142638209E-03    0.81887   0.89986
    12  1000.        12   14.00       16.00      508.7          8.30635369750E-03  6.69358899499E-03  6.09395646221E-03    0.80584   0.91042
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 29
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.32429061597E-03  7.16404331597E-03  6.58158516540E-03    0.97812   0.91870
     2  500.0         2   2.000       3.000      946.7          6.26055250625E-03  5.98379731435E-03  5.47323205577E-03    0.95579   0.91468
     3  500.0         3   3.000       4.000      871.4          6.29456453963E-03  5.87610960691E-03  5.42539498962E-03    0.93352   0.92330
     4  500.0         4   4.000       5.000      808.5          6.48547178378E-03  5.93521329696E-03  5.29638428060E-03    0.91516   0.89237
     5  500.0         5   5.000       6.000      756.4          6.70141457909E-03  6.01506378754E-03  5.42637083278E-03    0.89758   0.90213
     6  500.0         6   6.000       7.000      712.9          6.91158571018E-03  6.09020838216E-03  5.78395901173E-03    0.88116   0.94971
     7  500.0         7   7.000       8.000      675.7          7.10730820539E-03  6.19963696936E-03  5.69834927047E-03    0.87229   0.91914
     8  500.0         8   8.000       9.000      643.8          7.28986398235E-03  6.25085015325E-03  5.75444533891E-03    0.85747   0.92059
     9  500.0         9   9.000       10.00      615.9          7.46038182512E-03  6.32613005068E-03  5.67795293618E-03    0.84796   0.89754
    10  1000.        10   10.00       12.00      580.3          7.69749580336E-03  6.42319164897E-03  5.91393010687E-03    0.83445   0.92072
    11  1000.        11   12.00       14.00      540.9          7.97581141256E-03  6.52762319867E-03  5.86888449806E-03    0.81843   0.89908
    12  1000.        12   14.00       16.00      508.6          8.23135535492E-03  6.62948708685E-03  6.03130429783E-03    0.80539   0.90977
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 30
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.33280560831E-03  7.16665608173E-03  6.58357095591E-03    0.97734   0.91864
     2  500.0         2   2.000       3.000      946.8          6.26534198794E-03  5.98447937787E-03  5.47394842835E-03    0.95517   0.91469
     3  500.0         3   3.000       4.000      871.5          6.29773184072E-03  5.87584766106E-03  5.42537491006E-03    0.93301   0.92333
     4  500.0         4   4.000       5.000      808.6          6.48767332521E-03  5.93447501922E-03  5.29445227626E-03    0.91473   0.89215
     5  500.0         5   5.000       6.000      756.5          6.70300146192E-03  6.01402508104E-03  5.42637431377E-03    0.89721   0.90229
     6  500.0         6   6.000       7.000      713.0          6.91270959148E-03  6.08894509776E-03  5.78742492830E-03    0.88083   0.95048
     7  500.0         7   7.000       8.000      675.8          7.10805335006E-03  6.19845953001E-03  5.69892215142E-03    0.87203   0.91941
     8  500.0         8   8.000       9.000      643.8          7.29028252456E-03  6.24926990694E-03  5.75040655783E-03    0.85721   0.92017
     9  500.0         9   9.000       10.00      616.0          7.46037251062E-03  6.32437437352E-03  5.67664428435E-03    0.84773   0.89758
    10  1000.        10   10.00       12.00      580.4          7.69707780288E-03  6.42138894995E-03  5.91243865176E-03    0.83426   0.92074
    11  1000.        11   12.00       14.00      540.9          7.97495293595E-03  6.52575520859E-03  5.87013955885E-03    0.81828   0.89953
    12  1000.        12   14.00       16.00      508.7          8.23008019742E-03  6.62732295964E-03  6.02858186158E-03    0.80526   0.90966
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 31
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.40790462970E-03  7.24132787527E-03  6.65288751929E-03    0.97751   0.91874
     2  500.0         2   2.000       3.000      946.8          6.33150305966E-03  6.04871733251E-03  5.53329090665E-03    0.95534   0.91479
     3  500.0         3   3.000       4.000      871.5          6.36521476572E-03  5.93990804670E-03  5.48449271633E-03    0.93318   0.92333
     4  500.0         4   4.000       5.000      808.6          6.55750891467E-03  5.99961431944E-03  5.35320940976E-03    0.91492   0.89226
     5  500.0         5   5.000       6.000      756.5          6.77538949435E-03  6.08048887250E-03  5.48923903468E-03    0.89744   0.90276
     6  500.0         6   6.000       7.000      713.0          6.98747419081E-03  6.15627481162E-03  5.85313100629E-03    0.88104   0.95076
     7  500.0         7   7.000       8.000      675.8          7.18491737736E-03  6.26709700024E-03  5.76092893057E-03    0.87226   0.91923
     8  500.0         8   8.000       9.000      643.9          7.36906818668E-03  6.31824307012E-03  5.81632939485E-03    0.85740   0.92056
     9  500.0         9   9.000       10.00      616.0          7.54040913251E-03  6.39415347591E-03  5.73788741016E-03    0.84798   0.89736
    10  1000.        10   10.00       12.00      580.4          7.77952116519E-03  6.49210525507E-03  5.98179819944E-03    0.83451   0.92140
    11  1000.        11   12.00       14.00      541.0          8.06009496112E-03  6.59768553323E-03  5.93387965383E-03    0.81856   0.89939
    12  1000.        12   14.00       16.00      508.7          8.31692821613E-03  6.69977312461E-03  6.09739560910E-03    0.80556   0.91009
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 32
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.32150095611E-03  7.16666262053E-03  6.58545272329E-03    0.97885   0.91890
     2  500.0         2   2.000       3.000      946.7          6.25875816046E-03  5.98616492239E-03  5.47568868713E-03    0.95645   0.91472
     3  500.0         3   3.000       4.000      871.4          6.29322930630E-03  5.87867176144E-03  5.42898632969E-03    0.93413   0.92351
     4  500.0         4   4.000       5.000      808.5          6.48398858548E-03  5.93755776787E-03  5.30029857622E-03    0.91573   0.89267
     5  500.0         5   5.000       6.000      756.4          6.69991284731E-03  6.01747086871E-03  5.42917496555E-03    0.89814   0.90224
     6  500.0         6   6.000       7.000      712.9          6.91002956458E-03  6.09261746551E-03  5.78467762685E-03    0.88171   0.94946
     7  500.0         7   7.000       8.000      675.7          7.10570734449E-03  6.20190263426E-03  5.70049152976E-03    0.87281   0.91915
     8  500.0         8   8.000       9.000      643.8          7.28821265410E-03  6.25333656761E-03  5.75885872983E-03    0.85801   0.92093
     9  500.0         9   9.000       10.00      615.9          7.45849916638E-03  6.32846520376E-03  5.68008637645E-03    0.84849   0.89755
    10  1000.        10   10.00       12.00      580.3          7.69552873271E-03  6.42545350134E-03  5.91399596200E-03    0.83496   0.92040
    11  1000.        11   12.00       14.00      540.9          7.97376140661E-03  6.52989515470E-03  5.87117083996E-03    0.81892   0.89912
    12  1000.        12   14.00       16.00      508.6          8.22861653896E-03  6.63131431525E-03  6.03215950903E-03    0.80588   0.90965
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 33
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.38998705955E-03  7.23370660360E-03  6.64979344995E-03    0.97885   0.91928
     2  500.0         2   2.000       3.000      946.8          6.31959205950E-03  6.04432659435E-03  5.53103528346E-03    0.95644   0.91508
     3  500.0         3   3.000       4.000      871.5          6.35539456571E-03  5.93688667251E-03  5.48456704589E-03    0.93415   0.92381
     4  500.0         4   4.000       5.000      808.5          6.54871046204E-03  5.99709873460E-03  5.35562189330E-03    0.91577   0.89304
     5  500.0         5   5.000       6.000      756.5          6.76689901319E-03  6.07814539201E-03  5.48690569852E-03    0.89822   0.90273
     6  500.0         6   6.000       7.000      712.9          6.97903759638E-03  6.15413821333E-03  5.84562582877E-03    0.88180   0.94987
     7  500.0         7   7.000       8.000      675.7          7.17644965860E-03  6.26470704528E-03  5.75986345017E-03    0.87295   0.91941
     8  500.0         8   8.000       9.000      643.8          7.36053303848E-03  6.31656065928E-03  5.81909511542E-03    0.85817   0.92124
     9  500.0         9   9.000       10.00      615.9          7.53229384977E-03  6.39243431901E-03  5.73996856403E-03    0.84867   0.89793
    10  1000.        10   10.00       12.00      580.4          7.77121006621E-03  6.49026327582E-03  5.97780249110E-03    0.83517   0.92104
    11  1000.        11   12.00       14.00      540.9          8.05143745384E-03  6.59564747782E-03  5.93267175454E-03    0.81919   0.89948
    12  1000.        12   14.00       16.00      508.7          8.30861758787E-03  6.69814171477E-03  6.09711394360E-03    0.80617   0.91027
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 34
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.44637427255E-03  7.27307850779E-03  6.67844141193E-03    0.97673   0.91824
     2  500.0         2   2.000       3.000      946.7          6.36143193567E-03  6.07291796688E-03  5.55279517746E-03    0.95465   0.91435
     3  500.0         3   3.000       4.000      871.5          6.39416316399E-03  5.96274190680E-03  5.50375271026E-03    0.93253   0.92302
     4  500.0         4   4.000       5.000      808.5          6.58724061516E-03  6.02257834108E-03  5.37037982080E-03    0.91428   0.89171
     5  500.0         5   5.000       6.000      756.4          6.80607192227E-03  6.10351235137E-03  5.50552772401E-03    0.89677   0.90203
     6  500.0         6   6.000       7.000      712.9          7.01929995551E-03  6.17971859496E-03  5.87139893860E-03    0.88039   0.95011
     7  500.0         7   7.000       8.000      675.7          7.21797774588E-03  6.29115590620E-03  5.78174029202E-03    0.87160   0.91903
     8  500.0         8   8.000       9.000      643.8          7.40338186617E-03  6.34291750663E-03  5.83507956025E-03    0.85676   0.91994
     9  500.0         9   9.000       10.00      615.9          7.57679933260E-03  6.41965517385E-03  5.76101206114E-03    0.84728   0.89740
    10  1000.        10   10.00       12.00      580.4          7.81779019295E-03  6.51861156863E-03  6.00128628356E-03    0.83382   0.92064
    11  1000.        11   12.00       14.00      540.9          8.10072257065E-03  6.62501147630E-03  5.95648716895E-03    0.81783   0.89909
    12  1000.        12   14.00       16.00      508.6          8.36073122240E-03  6.72858982040E-03  6.11865554649E-03    0.80478   0.90935
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 35
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  500.0         1   1.000       2.000      1025.          7.26130989692E-03  7.10662355874E-03  6.53173340807E-03    0.97870   0.91911
     2  500.0         2   2.000       3.000      946.8          6.20722979286E-03  5.93633060359E-03  5.43176040598E-03    0.95636   0.91500
     3  500.0         3   3.000       4.000      871.5          6.24040834699E-03  5.82914622465E-03  5.38380994645E-03    0.93410   0.92360
     4  500.0         4   4.000       5.000      808.6          6.42924803869E-03  5.88771177631E-03  5.25634764395E-03    0.91577   0.89277
     5  500.0         5   5.000       6.000      756.5          6.64281378047E-03  5.96688148058E-03  5.38789973294E-03    0.89825   0.90297
